-65.2203353604	-2.10764050437	-21.7192166297	-46.9507729047	43.4052386736	29.9672398216	2.41098744384	28.6457735593	7.69048623557	-17.888328546	18.2463120472	-13.9974662732	3.05805596974	13.3685746936	-19.0878001457	39.0998171635	-3.81385557995	-28.4573077214	31.35583762	17.8425964084	-0.48197116585	30.0259464215	49.6348581533	24.7315140776	-6.75170832826	-20.5298513307	-5.19961945994	12.12388184	-8.48180554816	42.8813769099	3.00392548158	14.0143325646	2.69973850207	5.34033422762	-9.16802219272	-4.43756596701	-14.9244236652	-9.17503269199	-24.7568820834	-5.55095805902	5.46364099489	10.2319252979	-7.18905937674	-3.69006994867	7.59960705252	1.70230921424	-16.9062440875	-0.729634283937
-41.5549056773	-12.6371772584	-26.2788699409	-41.8320027067	30.5428632943	51.0257237925	0.0742245037972	23.8690554351	22.3620082378	-10.9354916681	17.8165538958	-3.41073498879	12.7108795546	16.5333602778	-18.8081120128	41.4815760825	-0.785113930664	-29.5436708938	30.4465708245	24.1636568552	8.93005094009	36.3337410329	53.3625955514	34.6976018754	-6.08250070398	-19.4839478121	-5.04593383809	8.63102608197	-15.1023650056	37.9560700198	8.27707211235	14.6634275439	-1.20764088267	1.7245263128	-9.72819689253	-5.54446056418	-12.6507008229	-8.77112273929	-26.8661223951	-4.79141378064	9.73513248327	12.7546438553	-7.94730013949	-2.3151744115	5.42073150135	0.692985754682	-18.6568729281	4.92883532375
-59.763702858	-7.35026994488	-30.732260195	-48.066083379	39.8849378239	39.4027171436	0.170882992123	31.0443824157	17.049944071	-20.7462025367	20.0689643244	-7.10013729738	5.44025300483	16.1302686721	-15.6405040577	41.2110795174	-0.154038031832	-32.1949347142	33.2021695466	21.540695543	2.45675653016	34.5885867841	52.9524605424	24.9404509237	-2.54221969803	-18.4242903646	-7.83826608486	9.57398999495	-9.48498974138	40.6846079445	1.38050853686	14.6475970511	2.27330850565	3.62316485789	-5.97237332291	-1.45388876053	-16.9398266447	-9.85840168453	-22.6915585946	-5.05980487797	10.4423518076	12.8059702411	-8.3878183923	-6.4669885441	8.40344844694	0.893084004134	-14.5398870124	1.8698676885
-65.1170730698	-0.912193284013	-21.6846380283	-48.5707720117	43.5409675321	25.8260940768	2.76350194578	34.3057360711	12.3324162433	-23.9610691724	20.0109602733	-14.767051009	0.153558656108	23.4241412723	-16.8003915377	40.9310708394	1.48277256371	-36.5253206218	31.0676361094	21.0551757272	-3.10602489174	22.5282647339	54.4193703817	27.7216035313	-0.983769465525	-15.4198209322	-5.92934224038	12.2031157884	-9.47565270785	46.2480897482	-2.07514695065	11.4560661398	4.39467696654	3.19160328964	-3.01134543141	-2.92247691776	-18.5146649207	-10.6029895137	-20.4010252731	-3.31332063943	5.77445812289	16.3035989371	-4.50830210245	-6.55832133303	6.73350126988	6.81440212046	-13.6751149774	-1.71081176186
-70.8648286375	-1.05702297423	-29.9951842896	-40.1785335341	28.8398178577	22.0341558475	5.32834902553	29.8689635138	11.7792388568	-20.1623139315	21.7356032003	-19.2090783748	2.88047904722	17.8342200931	-12.3203735314	34.5936555691	-0.555930372943	-36.7597130242	32.9820209371	22.1182505988	-1.1360904174	23.5831449827	58.9745287598	32.563083287	0.467599086688	-16.3813785265	-6.03907191608	14.5198273532	-5.67662162646	46.7826836752	-0.280446836641	16.7559986031	3.03782398077	-1.69910237848	-4.15225298089	3.53825643588	-18.8427650387	-13.9014842663	-26.6781999859	-8.21482945958	13.0132277041	16.6202754223	0.61806692762	-4.27436740375	2.39167759782	6.31179065298	-19.0771808943	-2.57011666977
-27.0600883679	-3.56786923172	-3.93804170171	-38.1540833821	80.2008146887	41.760351737	-9.56438019189	14.7868965309	3.63377940316	-21.1407312816	14.8281001454	-14.5535110847	2.9590843803	11.6728391183	-27.9617645408	40.2164411601	-4.79689732476	-29.0230951916	27.3956921994	13.6940690091	-0.199661105473	26.0122570244	47.1680395785	23.8028693718	-6.70300383119	-20.9085962661	-5.78105958313	14.1531934952	-10.2000451638	39.4514079082	3.3734067335	13.7666233857	3.98947057057	6.14215075311	-8.7332161176	-2.33914676067	-12.8147846624	-7.17569439052	-23.5767467998	-2.6515913571	2.29400581374	8.77132867789	-10.2986958573	-4.40911246514	8.31024661533	3.24272792256	-17.1143950878	-1.25866284302
-45.0753913189	-5.16486512494	-13.5314366016	-32.7570491794	53.3159231193	37.0927081961	0.411695319919	24.5447946319	8.4403154967	-19.8247781539	18.659712197	-18.6751993865	1.33777457282	14.1738265407	-23.6515713054	41.8249303489	-4.63144789588	-30.1467078203	28.3035366709	20.0626400957	3.67327751769	24.7429982424	57.4846992528	30.0448396093	-4.51584690783	-15.5280547505	-9.92767341584	12.5541219805	-8.62494496892	43.8766959357	2.54002832818	19.8924038747	-0.0236427334924	3.09502734688	-11.8444883318	-0.333155716627	-16.2903421558	-9.50089744881	-27.0922225723	-4.89512187917	12.5285369683	12.4787673088	-4.33969541363	-2.88976022939	6.1200165393	2.11458478267	-20.6180509687	-1.81573446622
-109.406580938	32.0929930277	39.5650379295	-42.0582084629	17.3325283277	-34.662029804	13.1872030795	57.9700321771	18.9754241275	-19.5826890514	5.70664150829	10.4264742186	-41.1903299816	20.5782309092	1.11171412427	32.0606801089	-30.5704006473	-6.10272045304	31.8689592007	11.1791187613	-7.12180007309	26.5488832351	30.8153096671	-8.43253004468	-19.3731128149	-21.7023263337	2.04066433147	3.8678016188	5.7499734632	22.6978319798	32.9146599913	0.215474269433	7.82674623413	-15.7250217033	-4.33935658269	-2.4827410796	7.89691257995	-12.9375167885	11.7496506031	5.81937393241	-13.6394077426	9.97756282624	-11.6646360465	-6.21876774975	5.64822619961	10.4839498621	14.9359887117	-8.89512795288
-111.192581127	29.2342614413	6.14377362525	-65.8422362533	2.54357072569	13.9990923343	15.2421728241	38.0322917723	-14.5975689364	4.1293470453	-4.46187882553	38.5153560074	-22.9235505362	18.8103925913	2.68774267729	-4.59116744058	-16.9776526718	10.853593502	11.3439307854	7.2960107246	-1.56599997711	-3.60655536458	-0.654199380722	-3.1315123257	4.37309923988	6.48130116655	-3.48060951528	2.97918407803	2.12098244219	-13.6062613365	9.24513846075	1.34113997591	1.33001102495	8.00158313729	-21.0690784595	1.47023615244	28.297391414	9.26143789667	-0.84376604231	-7.45093129258	2.759204996	-1.65121231224	-2.01768952046	4.64175076284	-2.57713142243	-7.3408142374	-4.97389494359	1.79058972736
65.2575640285	29.4754257708	-16.8603011567	22.6465145159	-29.5290751035	45.5104423661	5.55445557797	-33.6271632557	7.28207536863	42.0586064296	26.7165677856	-15.2460911808	-13.0129695148	-22.056184223	-4.85726785857	20.1712303759	-42.4241157415	35.3506495772	20.8324972356	32.3641102633	-11.9999896019	19.2682189977	-30.2996637627	-5.96744529006	11.4491195892	-17.7479322112	14.5756378299	-0.838056287573	7.78650276563	28.4654741988	4.40319864493	25.4896220647	3.3332160273	8.40533910359	-4.62184176196	-15.97855677	22.1126412598	41.0593060385	-6.34035758919	18.9564907738	-5.82177878973	4.9794543937	13.6069394568	22.3244482261	-1.00231828905	-9.45301146817	16.2544778482	2.48836846674
61.7340167923	62.8918421489	-41.2503376266	9.9051829018	-12.3928644566	1.14413367775	13.5941631091	-36.6364075179	-9.83542936642	24.8029100143	23.7043399196	-2.19853006843	-10.7790936957	-13.0579299676	0.25196891904	19.0619812112	-27.1629877882	22.5412876532	12.1859565465	32.0736287619	-38.0021011821	12.7949518324	-32.6044302983	0.982168830988	18.142623384	-12.5015441008	19.6989658937	16.163208411	2.25630624484	26.7846562637	-13.3379400974	30.7348767526	8.6037262524	7.65120031117	5.28161917034	-19.3353037947	12.4158400458	44.3246873338	-4.48688746263	45.0214506967	-1.57288973873	8.40192767622	18.1152537522	34.3731161629	2.97931104119	5.67298578386	42.168463002	3.15490940716
55.8398022298	15.8714268506	-42.8359853601	3.46380443116	10.7510166169	25.4811730401	22.2892778813	-47.2782308268	-8.12291621677	33.1386155096	31.5247473357	-12.9910185797	-19.3512510632	-19.0585652893	-12.7109267404	19.6297998443	-36.1104270572	17.3562926996	16.2700919216	26.2996489328	-15.8279791091	16.3109443223	-22.0953427768	0.331453225178	25.6532915237	-11.2676568743	8.53409425443	15.668568911	1.95766884444	19.131735108	-8.88436662308	43.4440149459	7.086885498	5.2810576114	-2.45208302589	-13.5409752478	11.4093692859	37.2792323389	-5.40597937187	31.0170557612	-11.7390119743	7.55768060769	7.77903064599	33.2637969876	11.6090021836	1.60302071965	30.4213901794	7.59776691218
86.2559176857	-6.53718769328	-12.5539953846	-52.6347671951	21.2294009475	20.9529126704	25.4516015192	-6.67287053413	34.0687842964	43.4417421629	4.51884291312	17.8692039009	-0.981966619891	-17.5851496099	5.49606169041	-13.5995291654	-19.064472974	7.94392978869	0.134342367791	-7.50147628527	5.37068187903	18.9894581249	-7.40477247797	-2.82743465419	12.6529645115	-8.21654768668	0.076250737868	-1.92734717473	10.3307121117	-3.75832004193	-2.06001944528	13.0462171642	4.15760510117	-0.173716177091	3.0784307428	-14.4955250012	6.23455304236	6.29107212521	-0.574232768566	17.8564958668	0.550986534401	-2.46421257761	-3.27631879543	12.792130318	7.23330599367	4.75499075825	0.955909073777	6.4101094136
51.5753944684	33.2046484795	-60.2554818258	-11.0692945841	-12.9415684594	14.1568264988	30.5331314921	-44.2268785022	-16.378184102	18.9366151722	31.9088452412	-5.50424547484	-13.5147624586	-14.2307659064	-5.42250645693	4.74177412535	-29.8793422433	16.4117696771	17.1242452278	33.0712859193	-26.1405058532	4.85180532967	-31.9988408683	3.50214827274	32.6608430753	-4.82421522441	24.3172041246	17.5101168246	2.43005291078	26.322354806	-19.578839155	39.412964716	5.73760968356	2.56307693989	14.0640535483	-16.618260106	-0.798366221725	38.9598563715	-5.51780135938	45.2723769239	-6.42882203872	16.8320921912	16.7372056388	29.6920665616	2.96691943776	9.6202169618	34.9919373474	6.38266103646
48.2454520263	33.533456746	-54.3912963732	25.3382657597	-18.0851987859	29.2850579177	30.4097795127	-34.278084368	-18.965360319	33.4380792862	29.8957333001	-17.8185817664	-20.7205139001	-26.6463784291	-11.5194233157	21.9105549442	-50.6557230408	24.6528776355	20.9819376158	26.144498179	-12.7014903085	21.4999321224	-31.2080466644	4.23739150648	19.2247333903	-14.7456541633	11.5890970404	9.98330823829	5.13346144804	27.1707874973	-17.2512199322	47.4981562965	2.57742684301	7.1432540163	4.44498501981	-13.5415028678	7.14109273769	43.3851385273	-10.7018315888	39.0291731946	-7.856822477	8.4398490672	13.0587538982	29.1830365109	10.7209932684	12.4201044598	24.7963903385	5.34649817875
81.794945795	65.390551965	-33.6311747823	2.05545040207	-17.1580166309	-3.54184849455	0.80413892794	-42.8988018797	3.57552976273	22.7314658792	28.787026584	0.200290636432	-17.891305772	-15.4671831751	6.41752873218	4.26840835268	-37.0378242151	23.4676976319	8.13672071435	47.9707448899	-35.2591832026	8.8690870875	-32.8696266182	-5.78584420168	25.6850200045	-4.29524552099	29.7843721631	14.0089625943	-0.716238646087	28.1562764668	-10.0657954396	32.8640837536	-1.39592118082	-1.59187810508	11.920965953	-13.0086561746	9.38882350013	47.0119458934	-1.61285139046	43.7834342872	-1.39198974639	15.8061945154	18.2062116406	37.0388062601	-4.38489937467	1.9214730997	39.71379888	7.19056844497
82.9637451661	60.8366401906	-38.8459479304	-11.0753623105	-16.5873898936	6.58665385882	19.297991707	-39.937872482	2.21843743877	19.9050499878	27.7421266616	-4.69680494739	-7.1629474121	-9.77425399609	2.67703456372	15.3024376573	-24.3417167228	20.647560954	11.9185650888	42.7899356016	-29.9258385446	11.020071394	-32.6447592159	-3.21507460222	33.8727908196	-1.54525716115	25.026067579	11.6833946434	-2.6406267415	22.3515123756	-9.01918738112	31.6010511255	5.27344743839	5.22679048495	6.16142660989	-20.0082909274	7.40817089734	46.3973529599	-0.558000215179	44.9025394179	-5.64378788204	11.7291311483	17.2964699416	33.7079383543	-0.709000441879	3.27808825243	36.331971427	3.7073928824
71.7519189845	17.3708446318	-46.923941926	-4.1055732138	-7.25248416755	15.6550407439	26.8599007771	-47.0922069969	3.68719732797	35.5600124819	43.7972604154	-15.4609035255	-19.6647072376	-23.0219791934	0.215464810748	19.8344938647	-34.4537940699	12.8353017659	14.5828256711	21.8627303778	-32.6852515159	25.5056273864	-29.2897642923	-2.78234043575	25.1687258513	-16.7213896603	5.05041147173	12.3046055352	5.05246337693	22.4533876965	-21.2850333923	36.7838682944	9.43486213181	-0.992881851565	3.93493436744	-7.42333248059	1.04507195268	42.862067861	-4.83986961112	35.9933081959	-4.75419572225	8.07735876783	18.5364284049	31.17091564	7.72499468169	12.0419374442	25.9249921022	-0.0015707380558
52.8517080675	25.0550306154	-27.8715678832	-15.2483541132	-21.4266054299	47.4419405398	36.441541884	-7.85818458809	-25.1146650313	38.2111505937	24.5189155239	-4.51167859334	-27.964246731	-33.8205746546	-8.67732469735	16.8583701488	-47.1546097745	43.2805122475	13.5202223536	29.3507806609	-5.48834606765	1.59692747335	-30.9020356717	-0.0360455957882	12.5892575022	-17.400708801	13.4357995376	-2.3973069764	4.92312354461	16.062783677	-9.27570631258	41.813275492	1.57255818201	11.2230396168	0.47423771059	-18.0381119729	8.86007579701	48.2561260178	-13.308228428	31.9758654761	5.39400867304	7.58213116613	12.9669973933	27.4807746817	2.87225613943	-4.46110905449	27.6349233821	2.38689155974
72.274306904	31.2349313041	-38.3434395118	24.7429845671	-14.056580535	40.5903204833	23.1899672435	-33.5996089686	-3.08662134472	35.3082429885	29.1578560045	-1.09397289066	-16.317396809	-29.907170876	-3.44155846584	40.6365830952	-39.1225581866	23.6996259291	16.0126675964	27.1343878108	-20.0289448476	31.9266492298	-39.6043459325	-3.93894504322	15.2157080206	-20.4289845135	11.6165792805	4.52450014126	8.7521834045	25.6256352702	-14.3801255772	36.9285062318	3.60868179009	9.15749078911	4.26564120175	-22.4787550319	12.5960187257	52.1013223248	-5.9220628027	41.2606398625	-9.81130642693	3.04545604779	12.3468018613	32.3690295153	5.8951049198	12.3274442667	21.1434874312	4.45109102496
62.3628152188	42.4341039906	-14.133288137	22.001217397	-30.8373277444	67.6519318632	18.3420476233	-21.217584865	-4.99296680955	32.7947492938	29.479746	2.67844601965	-7.00678215243	-26.3479071718	-2.10897249177	40.411972105	-20.6346620341	30.0416128302	16.5039780592	31.0462767873	-7.89105752862	30.7863764653	-35.3828467547	3.92906047592	15.0584695288	-25.8248870598	15.5345159075	-5.51622165678	8.0859257684	31.1545213545	-10.8279692678	34.3463625533	-1.20789388778	10.9720169306	0.77681325792	-24.500597069	18.5204505127	52.8517259815	-19.5740203819	35.4789893898	-5.31979817405	-6.93493509698	15.3682542853	28.0932122312	10.4385846034	8.09057456755	15.6325731779	1.87453572662
55.7571584007	6.92160764354	-10.7970080027	1.6677091039	-9.20425791504	57.4630448113	35.7573944289	-18.1301085597	13.3839774405	34.8415129777	24.2448836808	-1.76120463308	-6.30115625972	-22.0781142374	-0.744936262224	36.0216331595	-19.5865975226	18.2277706398	12.0242560024	21.4916136084	-15.9238845964	31.2994539265	-19.7514735919	-0.947995158728	16.7104394621	-19.5623244915	9.06039312371	-0.844379266508	12.1263490263	22.8827350426	-10.692193696	26.0268125431	5.19721433621	5.40941348097	-2.32114583691	-21.9119780095	24.0066600112	42.0464472597	-8.40549074099	32.2719624127	-10.396636155	-2.06369719312	10.5947087847	26.2544305336	13.6571179355	14.0019631839	4.19263336674	-1.69182740235
